Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Symbol
2024-11-01 00:00:00-04:00,566.0225499653657,570.2133087354622,565.3290284899207,565.7451171875,45667500,0.0,0.0,0.0,SPY
2024-11-04 00:00:00-05:00,565.8837812272758,567.1915489107644,562.624309204199,564.5264892578125,38217000,0.0,0.0,0.0,SPY
2024-11-05 00:00:00-05:00,565.4479024326085,571.3922684708153,565.2299713697657,571.3526611328125,39478300,0.0,0.0,0.0,SPY
2024-11-06 00:00:00-05:00,583.7367263877744,586.441393442959,579.9620565705283,585.5596313476562,68182000,0.0,0.0,0.0,SPY
2024-11-07 00:00:00-05:00,587.5808315423554,591.1177368700205,587.5015563908865,590.0873413085938,47233200,0.0,0.0,0.0,SPY
2024-11-08 00:00:00-05:00,590.642082391681,594.079938759187,590.642082391681,592.6433715820312,46444900,0.0,0.0,0.0,SPY
2024-11-11 00:00:00-05:00,594.2483818784502,594.605029339374,591.4644394482249,593.2081298828125,37586800,0.0,0.0,0.0,SPY
2024-11-12 00:00:00-05:00,593.128820212274,593.7331495640901,588.8587864741817,591.3653564453125,43006100,0.0,0.0,0.0,SPY
2024-11-13 00:00:00-05:00,591.830972646838,593.6737115669744,589.4433456119366,591.6526489257812,47388600,0.0,0.0,0.0,SPY
2024-11-14 00:00:00-05:00,591.7814256378922,592.2668724936673,587.1547446119931,587.8482055664062,38904100,0.0,0.0,0.0,SPY
2024-11-15 00:00:00-05:00,584.2518853623797,584.7274757572158,578.4462357999879,580.3187255859375,75988800,0.0,0.0,0.0,SPY
2024-11-18 00:00:00-05:00,580.7843146541127,584.0240133120835,579.912529982768,582.6964721679688,37084100,0.0,0.0,0.0,SPY
2024-11-19 00:00:00-05:00,579.2883437539291,585.5596057832407,578.614656257366,584.8264770507812,49412000,0.0,0.0,0.0,SPY
2024-11-20 00:00:00-05:00,584.9058367493014,585.3120085084456,579.2091523536704,585.0247192382812,50032600,0.0,0.0,0.0,SPY
2024-11-21 00:00:00-05:00,587.8978278493445,589.601850428936,582.0029860760487,588.165283203125,46750300,0.0,0.0,0.0,SPY
2024-11-22 00:00:00-05:00,588.1552769735199,590.6222393094712,587.6500567289708,589.9881591796875,38226400,0.0,0.0,0.0,SPY
2024-11-25 00:00:00-05:00,593.9610402356872,595.2885813795765,589.6810896743615,591.989501953125,42441400,0.0,0.0,0.0,SPY
2024-11-26 00:00:00-05:00,593.2476840361431,595.7542539284485,592.5244722270152,595.08056640625,45621300,0.0,0.0,0.0,SPY
2024-11-27 00:00:00-05:00,594.8922955539285,595.2786333477459,591.7417891529773,593.2774047851562,34000200,0.0,0.0,0.0,SPY
2024-11-29 00:00:00-05:00,594.0996734091154,597.7554605943474,593.8223011309896,596.962890625,30177400,0.0,0.0,0.0,SPY
2024-12-02 00:00:00-05:00,597.37898387929,598.7165024027554,596.8836200859798,598.0328979492188,31746000,0.0,0.0,0.0,SPY
2024-12-03 00:00:00-05:00,597.7951654804109,598.557984644486,596.7549135517875,598.310302734375,26906600,0.0,0.0,0.0,SPY
2024-12-04 00:00:00-05:00,600.0143062603813,602.2731335374671,599.340618810401,602.0254516601562,42787600,0.0,0.0,0.0,SPY
2024-12-05 00:00:00-05:00,602.0255176569135,602.8379215598571,600.6781426092477,601.0347900390625,28762200,0.0,0.0,0.0,SPY
2024-12-06 00:00:00-05:00,601.80756893048,603.4224597376833,601.3914802745837,602.1741333007812,31241500,0.0,0.0,0.0,SPY
2024-12-09 00:00:00-05:00,602.0552810191066,602.2236877862599,598.4787687569694,599.0731811523438,34742700,0.0,0.0,0.0,SPY
2024-12-10 00:00:00-05:00,599.7568097134952,600.1828153588143,596.5468617112069,597.2106323242188,37234500,0.0,0.0,0.0,SPY
2024-12-11 00:00:00-05:00,600.162977513686,602.7883692976188,599.8855447683401,601.827392578125,28677700,0.0,0.0,0.0,SPY
2024-12-12 00:00:00-05:00,600.9555775780522,601.5301560606846,598.7264404296875,598.7264404296875,31543800,0.0,0.0,0.0,SPY
2024-12-13 00:00:00-05:00,600.7772398043854,601.5004516010051,597.2205011199895,598.6075439453125,35904700,0.0,0.0,0.0,SPY
2024-12-16 00:00:00-05:00,600.3809211894165,602.1444453296839,599.5982681600832,601.16357421875,43695200,0.0,0.0,0.0,SPY
2024-12-17 00:00:00-05:00,598.5877190044964,599.5586127152293,597.2997852012516,598.686767578125,55773500,0.0,0.0,0.0,SPY
2024-12-18 00:00:00-05:00,598.3796413211339,600.7871021522338,580.4574127554304,580.8438110351562,108248700,0.0,0.0,0.0,SPY
2024-12-19 00:00:00-05:00,585.8767035557732,587.5015114558859,580.4177843897675,580.6654663085938,85919500,0.0,0.0,0.0,SPY
2024-12-20 00:00:00-05:00,578.3155242409914,592.2124929094322,577.4605847282822,587.6398315429688,125716700,1.966,0.0,0.0,SPY
2024-12-23 00:00:00-05:00,587.3813894981963,591.7651768174416,584.170527544758,591.1588134765625,57635800,0.0,0.0,0.0,SPY
2024-12-24 00:00:00-05:00,592.5206773116818,597.7693545388469,591.9341539525126,597.7295532226562,33160100,0.0,0.0,0.0,SPY
2024-12-26 00:00:00-05:00,595.9402471287322,598.9025328618192,594.5286958920398,597.7693481445312,41219100,0.0,0.0,0.0,SPY
2024-12-27 00:00:00-05:00,593.9918131022456,594.2304389583717,587.2521039804407,591.4768676757812,64969300,0.0,0.0,0.0,SPY
2024-12-30 00:00:00-05:00,584.3991760465713,588.2262908200153,580.9397987194927,584.7271728515625,56578800,0.0,0.0,0.0,SPY
2024-12-31 00:00:00-05:00,586.4071285917476,587.1328351597793,580.949737539049,582.5999145507812,57052700,0.0,0.0,0.0,SPY
2025-01-02 00:00:00-05:00,585.8903133449512,587.6199718025061,577.0530861463853,581.1685180664062,50204000,0.0,0.0,0.0,SPY
2025-01-03 00:00:00-05:00,584.041321201932,589.0811625401365,582.9478165136304,588.43505859375,37888500,0.0,0.0,0.0,SPY
2025-01-06 00:00:00-05:00,592.7294596379129,596.1390855434315,590.0752700038965,591.8248291015625,47679400,0.0,0.0,0.0,SPY
2025-01-07 00:00:00-05:00,593.8726113920105,594.2006689002225,583.2958358937603,585.1348266601562,60393100,0.0,0.0,0.0,SPY
2025-01-08 00:00:00-05:00,585.2043368516471,587.0731783463152,581.7251197011292,585.9896240234375,47304700,0.0,0.0,0.0,SPY
2025-01-10 00:00:00-05:00,582.4010384255205,582.470630044935,575.1145471146322,577.0430297851562,73105000,0.0,0.0,0.0,SPY
2025-01-13 00:00:00-05:00,572.3511203282558,578.2955919136582,571.9335705869851,577.937744140625,47910100,0.0,0.0,0.0,SPY
2025-01-14 00:00:00-05:00,580.8901300540899,581.5263443769164,574.9158069623404,578.7330322265625,48420600,0.0,0.0,0.0,SPY
2025-01-15 00:00:00-05:00,586.8247284588324,590.4132782739244,585.7014333708025,589.2601928710938,56900200,0.0,0.0,0.0,SPY
2025-01-16 00:00:00-05:00,590.6418988494736,590.8208227582206,587.4211471465483,588.126953125,43319700,0.0,0.0,0.0,SPY
2025-01-17 00:00:00-05:00,593.4153635662274,595.8010763252378,592.0733432585914,594.0316772460938,58070600,0.0,0.0,0.0,SPY
2025-01-21 00:00:00-05:00,597.1032436422324,599.4790665392256,595.1151195120758,599.4691162109375,42532900,0.0,0.0,0.0,SPY
2025-01-22 00:00:00-05:00,602.3220575789143,604.2107997343253,601.7653852603825,602.8389892578125,48196000,0.0,0.0,0.0,SPY
2025-01-23 00:00:00-05:00,602.202836913474,606.12939453125,601.9245310619552,606.12939453125,41152100,0.0,0.0,0.0,SPY
2025-01-24 00:00:00-05:00,606.1889641125276,607.1532358314879,603.1968276944665,604.35986328125,34604700,0.0,0.0,0.0,SPY
2025-01-27 00:00:00-05:00,591.2780535386339,596.1290812621284,591.1090799762113,595.8109741210938,70361100,0.0,0.0,0.0,SPY
2025-01-28 00:00:00-05:00,597.0535535930056,601.7753484093994,593.7035692823513,600.930419921875,44433300,0.0,0.0,0.0,SPY
2025-01-29 00:00:00-05:00,600.1351431494525,600.5427425880405,595.661863690058,598.2365112304688,37177400,0.0,0.0,0.0,SPY
2025-01-30 00:00:00-05:00,600.3737223226141,602.9979999567328,597.1529103972634,601.447265625,39281300,0.0,0.0,0.0,SPY
2025-01-31 00:00:00-05:00,603.8926637937758,606.3380781510739,597.4809517720367,598.2463989257812,66671500,0.0,0.0,0.0,SPY
2025-02-03 00:00:00-05:00,589.1507063992589,596.7254539577673,586.9836585279035,594.220458984375,65857200,0.0,0.0,0.0,SPY
2025-02-04 00:00:00-05:00,594.2801079680467,598.7235360264071,593.7333859975146,598.2066650390625,33457800,0.0,0.0,0.0,SPY
2025-02-05 00:00:00-05:00,597.0734426682163,600.7812746894733,595.0256772776311,600.6321411132812,30653100,0.0,0.0,0.0,SPY
2025-02-06 00:00:00-05:00,602.3916690883134,602.8489594864907,599.051635066865,602.7197265625,35771500,0.0,0.0,0.0,SPY
2025-02-07 00:00:00-05:00,603.2863528555321,604.518980132331,596.4869415034437,597.2026977539062,50788500,0.0,0.0,0.0,SPY
2025-02-10 00:00:00-05:00,600.4433453406357,601.904587470542,599.1609664310816,601.2584228515625,26048700,0.0,0.0,0.0,SPY
2025-02-11 00:00:00-05:00,598.9720772711535,602.2624202362164,598.8527946787375,601.7156982421875,30056700,0.0,0.0,0.0,SPY
2025-02-12 00:00:00-05:00,595.6420111533067,600.9602190183091,594.9561058904112,599.7772827148438,45076100,0.0,0.0,0.0,SPY
2025-02-13 00:00:00-05:00,600.8906707676058,606.3182719646068,599.6183027617225,606.1094970703125,40921300,0.0,0.0,0.0,SPY
2025-02-14 00:00:00-05:00,606.3182160659691,607.3619690957353,605.4533869264999,606.0796508789062,26910400,0.0,0.0,0.0,SPY
2025-02-18 00:00:00-05:00,607.2526454845143,607.8590087890625,604.767490295972,607.8590087890625,26749000,0.0,0.0,0.0,SPY
2025-02-19 00:00:00-05:00,606.4574136362269,609.5886727994638,605.9404819368957,609.2904663085938,31011100,0.0,0.0,0.0,SPY
2025-02-20 00:00:00-05:00,607.9087005473524,608.0478837995475,603.415581218095,606.755615234375,36554000,0.0,0.0,0.0,SPY
2025-02-21 00:00:00-05:00,606.5369101497928,606.6760934066054,595.9103837703437,596.3776245117188,76519800,0.0,0.0,0.0,SPY
2025-02-24 00:00:00-05:00,598.4452543900395,599.4492667675623,592.948062133992,593.663818359375,50737200,0.0,0.0,0.0,SPY
2025-02-25 00:00:00-05:00,593.6041803376665,594.3397765506367,586.0592226451632,590.71142578125,58266500,0.0,0.0,0.0,SPY
2025-02-26 00:00:00-05:00,592.3914043988187,596.0197552375269,588.3455644774521,591.0096435546875,43321600,0.0,0.0,0.0,SPY
2025-02-27 00:00:00-05:00,593.3059087957712,594.469005075742,581.178400354161,581.5759887695312,74196700,0.0,0.0,0.0,SPY
2025-02-28 00:00:00-05:00,582.0829842300604,591.1885661100836,578.9815154204292,590.6517944335938,88744100,0.0,0.0,0.0,SPY
2025-03-03 00:00:00-05:00,592.6399338326904,593.7930798421835,576.456634439968,580.3036499023438,74249200,0.0,0.0,0.0,SPY
2025-03-04 00:00:00-05:00,576.2677446518286,581.9140099307576,568.8520197647429,573.4346313476562,109648200,0.0,0.0,0.0,SPY
2025-03-05 00:00:00-05:00,573.2656687004999,581.4070396387077,569.6771191196135,579.5978393554688,71230500,0.0,0.0,0.0,SPY
2025-03-06 00:00:00-05:00,572.0628369267654,576.7249905948024,566.7346786412188,569.309326171875,80094900,0.0,0.0,0.0,SPY
2025-03-07 00:00:00-05:00,567.5100935122905,573.961547019556,562.2713666790576,572.500244140625,81158800,0.0,0.0,0.0,SPY
2025-03-10 00:00:00-04:00,564.2197277241329,566.1581002592635,552.2909826575575,557.2513427734375,99326600,0.0,0.0,0.0,SPY
2025-03-11 00:00:00-04:00,556.0783347089355,560.6708965233902,548.7421519304726,552.6189575195312,88102100,0.0,0.0,0.0,SPY
2025-03-12 00:00:00-04:00,558.831845264852,559.7662660181003,550.4022185020889,555.5514526367188,69588200,0.0,0.0,0.0,SPY
2025-03-13 00:00:00-04:00,555.1737170498407,555.7900306808465,546.4160326198083,548.1456909179688,74079400,0.0,0.0,0.0,SPY
2025-03-14 00:00:00-04:00,552.807850521361,560.4820413534102,548.2152885508418,559.4680786132812,62660300,0.0,0.0,0.0,SPY
2025-03-17 00:00:00-04:00,559.448191732102,566.3271452015323,559.0108019778189,563.7823486328125,49008700,0.0,0.0,0.0,SPY
2025-03-18 00:00:00-04:00,561.4462437696595,561.6649689744013,555.7403372080155,557.688720703125,66041400,0.0,0.0,0.0,SPY
2025-03-19 00:00:00-04:00,559.4879962192153,567.5597757254244,558.2951095487034,563.762451171875,66556000,0.0,0.0,0.0,SPY
2025-03-20 00:00:00-04:00,559.985054575032,567.182054918567,559.2593479394812,562.1322021484375,62958200,0.0,0.0,0.0,SPY
2025-03-21 00:00:00-04:00,557.6315290750271,563.2249787707245,556.3852134999472,562.317626953125,83763000,1.696,0.0,0.0,SPY
2025-03-24 00:00:00-04:00,569.117517223541,573.4547318251052,568.5193101051706,572.3878784179688,58766800,0.0,0.0,0.0,SPY
2025-03-25 00:00:00-04:00,573.6042314829477,574.7109450377018,571.9989917299893,573.7637939453125,38355700,0.0,0.0,0.0,SPY
2025-03-26 00:00:00-04:00,573.494584132638,574.631238497171,565.5181647693191,566.9140625,51848300,0.0,0.0,0.0,SPY
2025-03-27 00:00:00-04:00,565.5081892015498,569.2172558810057,563.2748014981253,565.4085083007812,42164200,0.0,0.0,0.0,SPY
2025-03-28 00:00:00-04:00,563.8631197528184,564.600928853177,553.4339288758671,554.0221557617188,71662700,0.0,0.0,0.0,SPY
2025-03-31 00:00:00-04:00,548.209331507722,559.0572663570716,545.2580345314915,557.7411499023438,95328200,0.0,0.0,0.0,SPY
2025-04-01 00:00:00-04:00,555.8068841455135,561.2806921988606,552.0479770454208,559.3164672851562,54609600,0.0,0.0,0.0,SPY
2025-04-02 00:00:00-04:00,553.4139605782862,565.747494747627,553.1746777226398,562.8560791015625,76014500,0.0,0.0,0.0,SPY
2025-04-03 00:00:00-04:00,543.5032260055101,546.3547813001727,535.1180419921875,535.1180419921875,125986000,0.0,0.0,0.0,SPY
2025-04-04 00:00:00-04:00,522.1264277357504,524.3199552475792,503.57129666287966,503.7906494140625,217965100,0.0,0.0,0.0,SPY
2025-04-07 00:00:00-04:00,487.74808166979307,521.6279038372442,480.37984959166755,502.893310546875,256611400,0.0,0.0,0.0,SPY
2025-04-08 00:00:00-04:00,520.321766684984,523.432565399183,487.71817046987917,495.0166015625,165816600,0.0,0.0,0.0,SPY
2025-04-09 00:00:00-04:00,491.98558084417215,547.0029296875,491.5967157695939,547.0029296875,241867300,0.0,0.0,0.0,SPY
2025-04-10 00:00:00-04:00,530.6013458963056,531.9274425958545,507.8187234468108,523.0337524414062,162331200,0.0,0.0,0.0,SPY
2025-04-11 00:00:00-04:00,521.4683746979002,534.8488005902628,518.5370382681921,532.3661499023438,97866300,0.0,0.0,0.0,SPY
2025-04-14 00:00:00-04:00,542.4463448071801,542.6757082402244,532.2863784402284,537.5308837890625,68034000,0.0,0.0,0.0,SPY
2025-04-15 00:00:00-04:00,538.079255112781,541.6287592452915,535.2276998357879,536.0253295898438,56892900,0.0,0.0,0.0,SPY
2025-04-16 00:00:00-04:00,530.1128095536914,536.3045268284891,518.7563681804631,524.1105346679688,83484800,0.0,0.0,0.0,SPY
2025-04-17 00:00:00-04:00,526.0847532599682,529.604316656272,522.3657063534529,524.8583374023438,79741000,0.0,0.0,0.0,SPY
2025-04-21 00:00:00-04:00,519.6238052831814,520.1622525299349,506.96125797993665,512.3652954101562,69368100,0.0,0.0,0.0,SPY
2025-04-22 00:00:00-04:00,518.6068942866489,527.7398682752878,517.6596822546041,525.6959228515625,75948100,0.0,0.0,0.0,SPY
2025-04-23 00:00:00-04:00,538.8370393033936,543.8223014706125,532.306358035387,533.841796875,90590700,0.0,0.0,0.0,SPY
2025-04-24 00:00:00-04:00,535.137968583152,545.8164223668259,533.8717533370633,545.07861328125,64150400,0.0,0.0,0.0,SPY
2025-04-25 00:00:00-04:00,545.0387382920208,549.4257324957449,542.0874411745963,549.0169677734375,61119600,0.0,0.0,0.0,SPY
2025-04-28 00:00:00-04:00,549.7647656303432,551.9183721484593,543.4135463851055,549.226318359375,47613800,0.0,0.0,0.0,SPY
2025-04-29 00:00:00-04:00,547.2920086038646,553.8127702769649,546.9330843434874,552.6860961914062,47775100,0.0,0.0,0.0,SPY
2025-04-30 00:00:00-04:00,545.9560300157574,554.8796618213433,539.9238747243568,552.9054565429688,93101500,0.0,0.0,0.0,SPY
2025-05-01 00:00:00-04:00,558.7182765361568,562.4073827721945,556.2156651498251,556.8238525390625,63186100,0.0,0.0,0.0,SPY
2025-05-02 00:00:00-04:00,563.0653709624233,566.7046364907385,560.7223222120272,565.0894165039062,60717300,0.0,0.0,0.0,SPY
2025-05-05 00:00:00-04:00,560.9117673476358,564.9797581165675,560.0443366413908,561.8489990234375,38659200,0.0,0.0,0.0,SPY
2025-05-06 00:00:00-04:00,556.2854623092777,561.6894695117311,555.3183506499339,557.1528930664062,48264700,0.0,0.0,0.0,SPY
2025-05-07 00:00:00-04:00,558.4989192920236,562.1580845152806,554.4009877287364,559.4959716796875,55588000,0.0,0.0,0.0,SPY
2025-05-08 00:00:00-04:00,563.5739323580718,568.6289957190513,560.0443884974118,563.3944702148438,65130800,0.0,0.0,0.0,SPY
2025-05-09 00:00:00-04:00,564.8102205798259,565.8272334952061,561.1012148853195,562.6765747070312,37603400,0.0,0.0,0.0,SPY
2025-05-12 00:00:00-04:00,579.7560672258437,581.2815867067962,575.3391321114739,581.2716064453125,78993600,0.0,0.0,0.0,SPY
2025-05-13 00:00:00-04:00,581.6903470478828,587.343678293745,581.1220807001266,585.1102905273438,67947200,0.0,0.0,0.0,SPY
2025-05-14 00:00:00-04:00,586.0774155967079,587.2439499583633,583.8140869943453,585.8580932617188,66283500,0.0,0.0,0.0,SPY
2025-05-15 00:00:00-04:00,583.8340232035316,589.2280501171933,583.3753571741278,588.7196044921875,71268100,0.0,0.0,0.0,SPY
2025-05-16 00:00:00-04:00,589.5072306166389,592.7476509117832,587.5430666021017,592.4485473632812,76052100,0.0,0.0,0.0,SPY
2025-05-19 00:00:00-04:00,586.3665146930052,593.784587269064,586.3665146930052,593.0966186523438,68168500,0.0,0.0,0.0,SPY
2025-05-20 00:00:00-04:00,591.341882776371,592.2990142108393,587.8621184990102,591.1025390625,60614500,0.0,0.0,0.0,SPY
2025-05-21 00:00:00-04:00,586.7055374013049,590.8333490882792,580.1050551487234,581.1419677734375,95197700,0.0,0.0,0.0,SPY
2025-05-22 00:00:00-04:00,580.942551785946,584.8909013825514,579.6962362276395,581.371337890625,70860400,0.0,0.0,0.0,SPY
2025-05-23 00:00:00-04:00,574.2822361785879,580.0950688548037,573.9033513887334,577.4030151367188,76029000,0.0,0.0,0.0,SPY
2025-05-27 00:00:00-04:00,584.3425491795706,589.5670943925401,576.725053693289,589.4075927734375,72588500,0.0,0.0,0.0,SPY
2025-05-28 00:00:00-04:00,589.8163475692377,591.0228029471133,585.2598105493923,585.9976196289062,68445500,0.0,0.0,0.0,SPY
2025-05-29 00:00:00-04:00,591.3119286527991,591.4515306022613,584.342541704147,588.310791015625,69973300,0.0,0.0,0.0,SPY
2025-05-30 00:00:00-04:00,587.194104951146,589.3876325602934,581.5208739520402,587.6527709960938,90601200,0.0,0.0,0.0,SPY
2025-06-02 00:00:00-04:00,586.0275300945058,591.0426720366128,583.3354764354921,590.9629516601562,61630500,0.0,0.0,0.0,SPY
2025-06-03 00:00:00-04:00,590.5940612123461,595.3200799781005,590.1054544048488,594.3330078125,63606200,0.0,0.0,0.0,SPY
2025-06-04 00:00:00-04:00,595.2004551527299,596.1875273458553,593.7347563998676,594.1734619140625,57314200,0.0,0.0,0.0,SPY
2025-06-05 00:00:00-04:00,595.8684581600321,597.2344151426059,589.3078360260068,591.3019409179688,92278700,0.0,0.0,0.0,SPY
2025-06-06 00:00:00-04:00,596.8953968767723,599.0590445233215,595.1007146259882,597.3740234375,66588700,0.0,0.0,0.0,SPY
2025-06-09 00:00:00-04:00,597.9522747414663,599.477794222525,596.7259196839311,597.9124145507812,53016400,0.0,0.0,0.0,SPY
2025-06-10 00:00:00-04:00,598.4507520987654,601.6911723434343,597.3241388928317,601.3023681640625,66247000,0.0,0.0,0.0,SPY
2025-06-11 00:00:00-04:00,602.4091389302424,603.2765697174132,597.5036577794746,599.5874633789062,73658200,0.0,0.0,0.0,SPY
2025-06-12 00:00:00-04:00,598.2414316391353,601.9703979492188,597.7528856906831,601.9703979492188,64129000,0.0,0.0,0.0,SPY
2025-06-13 00:00:00-04:00,596.73587404184,600.0759753105004,593.7247562563699,595.2402954101562,89506000,0.0,0.0,0.0,SPY
2025-06-16 00:00:00-04:00,598.6303165073551,602.6683667667999,598.4507935133779,600.903564453125,79984100,0.0,0.0,0.0,SPY
2025-06-17 00:00:00-04:00,598.4408921774705,599.9763310919831,595.0010489432416,595.768798828125,82209400,0.0,0.0,0.0,SPY
2025-06-18 00:00:00-04:00,596.6760685598517,599.4478427165867,594.711843595377,595.6790161132812,76605000,0.0,0.0,0.0,SPY
2025-06-20 00:00:00-04:00,598.3800048828125,599.4600219726562,592.8599853515625,594.280029296875,94051400,1.761,0.0,0.0,SPY
2025-06-23 00:00:00-04:00,595.0399780273438,600.5399780273438,591.8900146484375,600.1500244140625,87426000,0.0,0.0,0.0,SPY
2025-06-24 00:00:00-04:00,604.3300170898438,607.8499755859375,603.4099731445312,606.780029296875,67735300,0.0,0.0,0.0,SPY
2025-06-25 00:00:00-04:00,607.9099731445312,608.6099853515625,605.5399780273438,607.1199951171875,62114800,0.0,0.0,0.0,SPY
2025-06-26 00:00:00-04:00,608.989990234375,612.3099975585938,608.3699951171875,611.8699951171875,78548400,0.0,0.0,0.0,SPY
2025-06-27 00:00:00-04:00,612.8800048828125,616.3900146484375,610.8300170898438,614.9099731445312,86258400,0.0,0.0,0.0,SPY
2025-06-30 00:00:00-04:00,617.3800048828125,619.219970703125,615.0399780273438,617.8499755859375,92502500,0.0,0.0,0.0,SPY
2025-07-01 00:00:00-04:00,616.3599853515625,618.8300170898438,615.52001953125,617.6500244140625,70030100,0.0,0.0,0.0,SPY
2025-07-02 00:00:00-04:00,617.239990234375,620.489990234375,616.6099853515625,620.4500122070312,66510400,0.0,0.0,0.0,SPY
2025-07-03 00:00:00-04:00,622.4500122070312,626.280029296875,622.4299926757812,625.3400268554688,51065800,0.0,0.0,0.0,SPY
2025-07-07 00:00:00-04:00,623.3599853515625,624.030029296875,617.8699951171875,620.6799926757812,74814500,0.0,0.0,0.0,SPY
2025-07-08 00:00:00-04:00,621.3499755859375,622.1099853515625,619.52001953125,620.3400268554688,59024600,0.0,0.0,0.0,SPY
2025-07-09 00:00:00-04:00,622.77001953125,624.719970703125,620.9099731445312,624.0599975585938,66113300,0.0,0.0,0.0,SPY
2025-07-10 00:00:00-04:00,624.2000122070312,626.8699951171875,623.010009765625,625.8200073242188,57529000,0.0,0.0,0.0,SPY
2025-07-11 00:00:00-04:00,622.739990234375,624.8599853515625,621.530029296875,623.6199951171875,63670200,0.0,0.0,0.0,SPY
2025-07-14 00:00:00-04:00,623.1599731445312,625.1599731445312,621.7999877929688,624.8099975585938,51898500,0.0,0.0,0.0,SPY
2025-07-15 00:00:00-04:00,627.52001953125,627.8599853515625,622.0599975585938,622.1400146484375,74094200,0.0,0.0,0.0,SPY
